SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost,
43717001,-1,25249,336,20170703,9,1,699.0982,0,413.1463,
43779001,-1,25252,326,20170710,9,1,699.0982,0,413.1463,
43827001,-1,25250,338,20170715,9,1,699.0982,0,413.1463,
43929001,-1,25270,322,20170718,9,1,699.0982,0,413.1463,
43940001,-1,25294,336,20170719,9,1,699.0982,0,413.1463,
43982001,-1,25271,342,20170723,9,1,699.0982,0,413.1463,
44007001,-1,25555,320,20170726,9,1,699.0982,0,413.1463,
44037001,-1,25272,328,20170729,9,1,699.0982,0,413.1463,
44060001,-1,25273,342,20170731,9,1,699.0982,0,413.1463,
44151001,-1,25558,328,20170805,9,1,699.0982,0,413.1463,
44245001,-1,25556,330,20170824,9,1,699.0982,0,413.1463,
44265001,-1,25557,320,20170828,9,1,699.0982,0,413.1463,
44266001,-1,25559,336,20170828,9,1,699.0982,0,413.1463,
44367001,-1,25562,328,20170909,9,1,699.0982,0,413.1463,
44409001,-1,25563,320,20170916,9,1,699.0982,0,413.1463,
44456001,-1,25560,320,20170926,9,1,699.0982,0,413.1463,
44471001,-1,25561,322,20170928,9,1,699.0982,0,413.1463,
44642001,-1,25567,330,20171012,9,1,699.0982,0,413.1463,
44665001,-1,25564,334,20171015,9,1,699.0982,0,413.1463,
44675001,-1,25566,336,20171017,9,1,699.0982,0,413.1463,
44698001,-1,25565,326,20171022,9,1,699.0982,0,413.1463,
44926001,-1,25706,328,20171116,9,1,699.0982,0,413.1463,
44943001,-1,25568,330,20171118,9,1,699.0982,0,413.1463,
44944001,-1,25707,332,20171118,9,1,699.0982,0,413.1463,
44945001,-1,25710,322,20171118,9,1,699.0982,0,413.1463,
44955001,-1,25709,342,20171119,9,1,699.0982,0,413.1463,
44986001,-1,25708,328,20171123,9,1,699.0982,0,413.1463,
45014001,-1,25705,322,20171127,9,1,699.0982,0,413.1463,
45037001,-1,25704,332,20171130,9,1,699.0982,0,413.1463,
45111001,-1,25713,326,20171207,9,1,699.0982,0,413.1463,
45163001,-1,25714,328,20171215,9,1,699.0982,0,413.1463,
45183001,-1,25711,334,20171218,9,1,699.0982,0,413.1463,
45184001,-1,25717,320,20171218,9,1,699.0982,0,413.1463,
45243001,-1,25715,334,20171228,9,1,699.0982,0,413.1463,
45247001,-1,25716,334,20171229,9,1,699.0982,0,413.1463,
45258001,-1,25712,340,20171230,9,1,699.0982,0,413.1463,
43751001,-1,11592,313,20170707,7,1,3578.27,0,2171.2942,
44168001,-1,12211,313,20170809,7,1,3578.27,0,2171.2942,
44201001,-1,12254,313,20170817,7,1,3578.27,0,2171.2942,
44226001,-1,12255,313,20170822,7,1,3578.27,0,2171.2942,
44257001,-1,12212,313,20170828,7,1,3578.27,0,2171.2942,
44734001,-1,12285,313,20171030,7,1,3578.27,0,2171.2942,
44901001,-1,12332,313,20171113,7,1,3578.27,0,2171.2942,
45078001,-1,12494,313,20171201,7,1,3578.27,0,2171.2942,
45206001,-1,12474,313,20171222,7,1,3578.27,0,2171.2942,
43808001,-1,13259,313,20170714,8,1,3578.27,0,2171.2942,
43931001,-1,13548,313,20170719,8,1,3578.27,0,2171.2942,
43985001,-1,13515,313,20170724,8,1,3578.27,0,2171.2942,
44068001,-1,13541,313,20170802,8,1,3578.27,0,2171.2942,
44141001,-1,13572,313,20170804,8,1,3578.27,0,2171.2942,
44421001,-1,13607,313,20170919,8,1,3578.27,0,2171.2942,
44031001,-1,13689,313,20170729,10,1,3578.27,0,2171.2942,
44042001,-1,13678,313,20170730,10,1,3578.27,0,2171.2942,
44249001,-1,13845,313,20170826,10,1,3578.27,0,2171.2942,
44348001,-1,14159,313,20170908,10,1,3578.27,0,2171.2942,
44381001,-1,14191,313,20170912,10,1,3578.27,0,2171.2942,
44651001,-1,14720,313,20171014,10,1,3578.27,0,2171.2942,
44686001,-1,14712,313,20171020,10,1,3578.27,0,2171.2942,
44719001,-1,14700,313,20171027,10,1,3578.27,0,2171.2942,
44867001,-1,14793,313,20171108,10,1,3578.27,0,2171.2942,
45008001,-1,14831,313,20171127,10,1,3578.27,0,2171.2942,
45031001,-1,14792,313,20171130,10,1,3578.27,0,2171.2942,
45130001,-1,14975,313,20171211,10,1,3578.27,0,2171.2942,
45186001,-1,14991,313,20171219,10,1,3578.27,0,2171.2942,
45198001,-1,14847,313,20171221,10,1,3578.27,0,2171.2942,
43918001,-1,22041,313,20170717,6,1,3578.27,0,2171.2942,
44022001,-1,22008,313,20170728,6,1,3578.27,0,2171.2942,
44142001,-1,22058,313,20170804,6,1,3578.27,0,2171.2942,
44235001,-1,22117,313,20170823,6,1,3578.27,0,2171.2942,
44699001,-1,22234,313,20171023,6,1,3578.27,0,2171.2942,
44713001,-1,22128,313,20171026,6,1,3578.27,0,2171.2942,
44892001,-1,22267,313,20171112,6,1,3578.27,0,2171.2942,
45011001,-1,22268,313,20171127,6,1,3578.27,0,2171.2942,
45101001,-1,22748,313,20171205,6,1,3578.27,0,2171.2942,
45165001,-1,22881,313,20171216,6,1,3578.27,0,2171.2942,
45219001,-1,22893,313,20171224,6,1,3578.27,0,2171.2942,
43748001,-1,27625,313,20170707,1,1,3578.27,0,2171.2942,
43967001,-1,28040,313,20170722,1,1,3578.27,0,2171.2942,
44046001,-1,28064,313,20170730,1,1,3578.27,0,2171.2942,
44242001,-1,28163,313,20170824,1,1,3578.27,0,2171.2942,
44394001,-1,28246,313,20170913,1,1,3578.27,0,2171.2942,
44451001,-1,28295,313,20170926,1,1,3578.27,0,2171.2942,
44576001,-1,28660,313,20171001,1,1,3578.27,0,2171.2942,
44584001,-1,28671,313,20171004,1,1,3578.27,0,2171.2942,
44606001,-1,28772,313,20171007,1,1,3578.27,0,2171.2942,
44613001,-1,28628,313,20171008,1,1,3578.27,0,2171.2942,
44617001,-1,28666,313,20171008,1,1,3578.27,0,2171.2942,
44714001,-1,28657,313,20171026,1,1,3578.27,0,2171.2942,
44819001,-1,28853,313,20171102,1,1,3578.27,0,2171.2942,
44845001,-1,28845,313,20171106,1,1,3578.27,0,2171.2942,
44868001,-1,28852,313,20171108,1,1,3578.27,0,2171.2942,
44971001,-1,28989,313,20171121,1,1,3578.27,0,2171.2942,
45010001,-1,28869,313,20171127,1,1,3578.27,0,2171.2942,
45127001,-1,29158,313,20171210,1,1,3578.27,0,2171.2942,
45176001,-1,29254,313,20171217,1,1,3578.27,0,2171.2942,
45230001,-1,29242,313,20171226,1,1,3578.27,0,2171.2942,
43728001,-1,27666,313,20170705,4,1,3578.27,0,2171.2942,
43822001,-1,27669,313,20170715,4,1,3578.27,0,2171.2942,
43838001,-1,27641,313,20170717,4,1,3578.27,0,2171.2942,
43920001,-1,28066,313,20170717,4,1,3578.27,0,2171.2942,
43957001,-1,28068,313,20170721,4,1,3578.27,0,2171.2942,
43968001,-1,28067,313,20170722,4,1,3578.27,0,2171.2942,
44001001,-1,28044,313,20170726,4,1,3578.27,0,2171.2942,
44014001,-1,27917,313,20170727,4,1,3578.27,0,2171.2942,
44143001,-1,28145,313,20170804,4,1,3578.27,0,2171.2942,
44155001,-1,28131,313,20170806,4,1,3578.27,0,2171.2942,
44171001,-1,28112,313,20170809,4,1,3578.27,0,2171.2942,
44207001,-1,28162,313,20170818,4,1,3578.27,0,2171.2942,
44211001,-1,28154,313,20170819,4,1,3578.27,0,2171.2942,
44241001,-1,28155,313,20170824,4,1,3578.27,0,2171.2942,
44345001,-1,28200,313,20170907,4,1,3578.27,0,2171.2942,
44406001,-1,28299,313,20170916,4,1,3578.27,0,2171.2942,
44423001,-1,28586,313,20170919,4,1,3578.27,0,2171.2942,
44428001,-1,28362,313,20170920,4,1,3578.27,0,2171.2942,
44593001,-1,28645,313,20171005,4,1,3578.27,0,2171.2942,
44654001,-1,28619,313,20171014,4,1,3578.27,0,2171.2942,
44666001,-1,28763,313,20171016,4,1,3578.27,0,2171.2942,
44668001,-1,28621,313,20171016,4,1,3578.27,0,2171.2942,
44710001,-1,28674,313,20171025,4,1,3578.27,0,2171.2942,
44818001,-1,28827,313,20171102,4,1,3578.27,0,2171.2942,
44875001,-1,29048,313,20171110,4,1,3578.27,0,2171.2942,
44950001,-1,28835,313,20171119,4,1,3578.27,0,2171.2942,
44961001,-1,29060,313,20171120,4,1,3578.27,0,2171.2942,
44977001,-1,29010,313,20171122,4,1,3578.27,0,2171.2942,
44995001,-1,28841,313,20171125,4,1,3578.27,0,2171.2942,
45097001,-1,29151,313,20171204,4,1,3578.27,0,2171.2942,
45113001,-1,29141,313,20171208,4,1,3578.27,0,2171.2942,
45174001,-1,29198,313,20171217,4,1,3578.27,0,2171.2942,
45175001,-1,29238,313,20171217,4,1,3578.27,0,2171.2942,
45194001,-1,29221,313,20171220,4,1,3578.27,0,2171.2942,
45216001,-1,29261,313,20171223,4,1,3578.27,0,2171.2942,
45262001,-1,29265,313,20171231,4,1,3578.27,0,2171.2942,
43919001,-1,12124,314,20170717,7,1,3578.27,0,2171.2942,
44176001,-1,12220,314,20170811,7,1,3578.27,0,2171.2942,
44643001,-1,12280,314,20171013,7,1,3578.27,0,2171.2942,
44826001,-1,12308,314,20171103,7,1,3578.27,0,2171.2942,
44987001,-1,12323,314,20171124,7,1,3578.27,0,2171.2942,
45139001,-1,12468,314,20171212,7,1,3578.27,0,2171.2942,
43776001,-1,13260,314,20170710,8,1,3578.27,0,2171.2942,
43841001,-1,13406,314,20170717,8,1,3578.27,0,2171.2942,
44049001,-1,13538,314,20170730,8,1,3578.27,0,2171.2942,
44054001,-1,13542,314,20170731,8,1,3578.27,0,2171.2942,
44056001,-1,13559,314,20170731,8,1,3578.27,0,2171.2942,
44216001,-1,13560,314,20170820,8,1,3578.27,0,2171.2942,
44402001,-1,13666,314,20170915,8,1,3578.27,0,2171.2942,
44426001,-1,13770,314,20170920,8,1,3578.27,0,2171.2942,
44580001,-1,13782,314,20171003,8,1,3578.27,0,2171.2942,
44611001,-1,13778,314,20171008,8,1,3578.27,0,2171.2942,
44673001,-1,13790,314,20171017,8,1,3578.27,0,2171.2942,
44902001,-1,13829,314,20171113,8,1,3578.27,0,2171.2942,
43742001,-1,13576,314,20170706,10,1,3578.27,0,2171.2942,
43941001,-1,13600,314,20170720,10,1,3578.27,0,2171.2942,
43955001,-1,13661,314,20170721,10,1,3578.27,0,2171.2942,
44044001,-1,13690,314,20170730,10,1,3578.27,0,2171.2942,
44161001,-1,13772,314,20170808,10,1,3578.27,0,2171.2942,
44270001,-1,13794,314,20170831,10,1,3578.27,0,2171.2942,
44271001,-1,13846,314,20170831,10,1,3578.27,0,2171.2942,
44320001,-1,14429,314,20170901,10,1,3578.27,0,2171.2942,
44368001,-1,14150,314,20170910,10,1,3578.27,0,2171.2942,
44427001,-1,14146,314,20170920,10,1,3578.27,0,2171.2942,
44432001,-1,14165,314,20170921,10,1,3578.27,0,2171.2942,
44602001,-1,14702,314,20171007,10,1,3578.27,0,2171.2942,
44636001,-1,14705,314,20171012,10,1,3578.27,0,2171.2942,
44900001,-1,14778,314,20171113,10,1,3578.27,0,2171.2942,
44928001,-1,14843,314,20171117,10,1,3578.27,0,2171.2942,
45149001,-1,14941,314,20171214,10,1,3578.27,0,2171.2942,
45192001,-1,14846,314,20171220,10,1,3578.27,0,2171.2942,
43803001,-1,21741,314,20170714,6,1,3578.27,0,2171.2942,
43972001,-1,21939,314,20170723,6,1,3578.27,0,2171.2942,
44464001,-1,22120,314,20170928,6,1,3578.27,0,2171.2942,
44715001,-1,22182,314,20171026,6,1,3578.27,0,2171.2942,
44716001,-1,22230,314,20171026,6,1,3578.27,0,2171.2942,
44960001,-1,22373,314,20171120,6,1,3578.27,0,2171.2942,
45134001,-1,22895,314,20171211,6,1,3578.27,0,2171.2942,
45221001,-1,22903,314,20171224,6,1,3578.27,0,2171.2942,
43711001,-1,27606,314,20170702,1,1,3578.27,0,2171.2942,
43749001,-1,27636,314,20170707,1,1,3578.27,0,2171.2942,
43983001,-1,28017,314,20170724,1,1,3578.27,0,2171.2942,
44009001,-1,27759,314,20170726,1,1,3578.27,0,2171.2942,
44254001,-1,28142,314,20170827,1,1,3578.27,0,2171.2942,
44395001,-1,28339,314,20170913,1,1,3578.27,0,2171.2942,
44429001,-1,28583,314,20170920,1,1,3578.27,0,2171.2942,
44458001,-1,28247,314,20170927,1,1,3578.27,0,2171.2942,
44572001,-1,28664,314,20171001,1,1,3578.27,0,2171.2942,
44577001,-1,28667,314,20171002,1,1,3578.27,0,2171.2942,
44586001,-1,28794,314,20171004,1,1,3578.27,0,2171.2942,
44615001,-1,28654,314,20171008,1,1,3578.27,0,2171.2942,
44616001,-1,28655,314,20171008,1,1,3578.27,0,2171.2942,
44700001,-1,28769,314,20171023,1,1,3578.27,0,2171.2942,
44724001,-1,28665,314,20171028,1,1,3578.27,0,2171.2942,
44839001,-1,28825,314,20171105,1,1,3578.27,0,2171.2942,
44893001,-1,28856,314,20171112,1,1,3578.27,0,2171.2942,
44938001,-1,28851,314,20171118,1,1,3578.27,0,2171.2942,
44939001,-1,28993,314,20171118,1,1,3578.27,0,2171.2942,
45027001,-1,28871,314,20171129,1,1,3578.27,0,2171.2942,
45133001,-1,29163,314,20171211,1,1,3578.27,0,2171.2942,
45151001,-1,29202,314,20171214,1,1,3578.27,0,2171.2942,
45217001,-1,29144,314,20171224,1,1,3578.27,0,2171.2942,
45235001,-1,29147,314,20171227,1,1,3578.27,0,2171.2942,
45255001,-1,29258,314,20171230,1,1,3578.27,0,2171.2942,
45259001,-1,29225,314,20171231,1,1,3578.27,0,2171.2942,
43747001,-1,27623,314,20170707,4,1,3578.27,0,2171.2942,
43762001,-1,27578,314,20170709,4,1,3578.27,0,2171.2942,
43994001,-1,27681,314,20170725,4,1,3578.27,0,2171.2942,
44163001,-1,28193,314,20170808,4,1,3578.27,0,2171.2942,
44170001,-1,28183,314,20170809,4,1,3578.27,0,2171.2942,
44224001,-1,28166,314,20170821,4,1,3578.27,0,2171.2942,
44274001,-1,28152,314,20170831,4,1,3578.27,0,2171.2942,
44327001,-1,28598,314,20170903,4,1,3578.27,0,2171.2942,
44351001,-1,28271,314,20170908,4,1,3578.27,0,2171.2942,
44385001,-1,28298,314,20170912,4,1,3578.27,0,2171.2942,
44404001,-1,28221,314,20170916,4,1,3578.27,0,2171.2942,
44459001,-1,28288,314,20170927,4,1,3578.27,0,2171.2942,
44578001,-1,28653,314,20171002,4,1,3578.27,0,2171.2942,
44592001,-1,28761,314,20171005,4,1,3578.27,0,2171.2942,
44605001,-1,28672,314,20171007,4,1,3578.27,0,2171.2942,
44625001,-1,28658,314,20171010,4,1,3578.27,0,2171.2942,
44674001,-1,28635,314,20171017,4,1,3578.27,0,2171.2942,
44805001,-1,29011,314,20171031,4,1,3578.27,0,2171.2942,
44812001,-1,28988,314,20171101,4,1,3578.27,0,2171.2942,
44840001,-1,28857,314,20171105,4,1,3578.27,0,2171.2942,
44844001,-1,29139,314,20171106,4,1,3578.27,0,2171.2942,
44886001,-1,29108,314,20171111,4,1,3578.27,0,2171.2942,
44908001,-1,29032,314,20171114,4,1,3578.27,0,2171.2942,
44984001,-1,29008,314,20171123,4,1,3578.27,0,2171.2942,
45003001,-1,29059,314,20171126,4,1,3578.27,0,2171.2942,
45004001,-1,29106,314,20171126,4,1,3578.27,0,2171.2942,
45122001,-1,29236,314,20171209,4,1,3578.27,0,2171.2942,
45173001,-1,29157,314,20171217,4,1,3578.27,0,2171.2942,
45209001,-1,29201,314,20171222,4,1,3578.27,0,2171.2942,
45253001,-1,29237,314,20171230,4,1,3578.27,0,2171.2942,
45254001,-1,29252,314,20171230,4,1,3578.27,0,2171.2942,
43750001,-1,11591,311,20170707,7,1,3578.27,0,2171.2942,
43780001,-1,11599,311,20170711,7,1,3578.27,0,2171.2942,
43785001,-1,11601,311,20170712,7,1,3578.27,0,2171.2942,
43786001,-1,11607,311,20170712,7,1,3578.27,0,2171.2942,
44030001,-1,12131,311,20170729,7,1,3578.27,0,2171.2942,
44140001,-1,12221,311,20170804,7,1,3578.27,0,2171.2942,
44239001,-1,12217,311,20170824,7,1,3578.27,0,2171.2942,
44272001,-1,12256,311,20170831,7,1,3578.27,0,2171.2942,
44324001,-1,12267,311,20170902,7,1,3578.27,0,2171.2942,
44644001,-1,12279,311,20171013,7,1,3578.27,0,2171.2942,
44703001,-1,12300,311,20171024,7,1,3578.27,0,2171.2942,
45126001,-1,12480,311,20171210,7,1,3578.27,0,2171.2942,
43712001,-1,13513,311,20170702,8,1,3578.27,0,2171.2942,
43720001,-1,13264,311,20170703,8,1,3578.27,0,2171.2942,
43725001,-1,13258,311,20170704,8,1,3578.27,0,2171.2942,
43737001,-1,13261,311,20170706,8,1,3578.27,0,2171.2942,
43752001,-1,13265,311,20170707,8,1,3578.27,0,2171.2942,
43984001,-1,13545,311,20170724,8,1,3578.27,0,2171.2942,
44158001,-1,13567,311,20170807,8,1,3578.27,0,2171.2942,
44240001,-1,13580,311,20170824,8,1,3578.27,0,2171.2942,
44444001,-1,13697,311,20170924,8,1,3578.27,0,2171.2942,
44622001,-1,13771,311,20171009,8,1,3578.27,0,2171.2942,
44808001,-1,13836,311,20171101,8,1,3578.27,0,2171.2942,
44838001,-1,14138,311,20171105,8,1,3578.27,0,2171.2942,
45032001,-1,14139,311,20171130,8,1,3578.27,0,2171.2942,
43714001,-1,13591,311,20170703,10,1,3578.27,0,2171.2942,
43801001,-1,13583,311,20170713,10,1,3578.27,0,2171.2942,
43954001,-1,13602,311,20170721,10,1,3578.27,0,2171.2942,
44015001,-1,13693,311,20170727,10,1,3578.27,0,2171.2942,
44043001,-1,13679,311,20170730,10,1,3578.27,0,2171.2942,
44139001,-1,13792,311,20170804,10,1,3578.27,0,2171.2942,
44359001,-1,14525,311,20170909,10,1,3578.27,0,2171.2942,
44360001,-1,14158,311,20170909,10,1,3578.27,0,2171.2942,
44462001,-1,14155,311,20170928,10,1,3578.27,0,2171.2942,
44730001,-1,14697,311,20171029,10,1,3578.27,0,2171.2942,
44906001,-1,14832,311,20171114,10,1,3578.27,0,2171.2942,
45109001,-1,14937,311,20171207,10,1,3578.27,0,2171.2942,
45180001,-1,15046,311,20171218,10,1,3578.27,0,2171.2942,
45188001,-1,14861,311,20171219,10,1,3578.27,0,2171.2942,
43800001,-1,21710,311,20170713,6,1,3578.27,0,2171.2942,
44136001,-1,22114,311,20170803,6,1,3578.27,0,2171.2942,
44218001,-1,22109,311,20170820,6,1,3578.27,0,2171.2942,
44694001,-1,22232,311,20171021,6,1,3578.27,0,2171.2942,
44811001,-1,22732,311,20171101,6,1,3578.27,0,2171.2942,
44937001,-1,22251,311,20171118,6,1,3578.27,0,2171.2942,
45123001,-1,22971,311,20171209,6,1,3578.27,0,2171.2942,
45142001,-1,22901,311,20171212,6,1,3578.27,0,2171.2942,
43718001,-1,27668,311,20170703,1,1,3578.27,0,2171.2942,
43839001,-1,27673,311,20170717,1,1,3578.27,0,2171.2942,
43999001,-1,28047,311,20170725,1,1,3578.27,0,2171.2942,
44154001,-1,28181,311,20170806,1,1,3578.27,0,2171.2942,
44169001,-1,28179,311,20170809,1,1,3578.27,0,2171.2942,
44321001,-1,28222,311,20170901,1,1,3578.27,0,2171.2942,
44331001,-1,28257,311,20170904,1,1,3578.27,0,2171.2942,
44352001,-1,28297,311,20170908,1,1,3578.27,0,2171.2942,
44399001,-1,28240,311,20170914,1,1,3578.27,0,2171.2942,
44448001,-1,28264,311,20170926,1,1,3578.27,0,2171.2942,
44457001,-1,28196,311,20170927,1,1,3578.27,0,2171.2942,
44637001,-1,28644,311,20171012,1,1,3578.27,0,2171.2942,
44692001,-1,28670,311,20171021,1,1,3578.27,0,2171.2942,
44705001,-1,28678,311,20171024,1,1,3578.27,0,2171.2942,
44706001,-1,28618,311,20171024,1,1,3578.27,0,2171.2942,
44720001,-1,28625,311,20171027,1,1,3578.27,0,2171.2942,
44878001,-1,28807,311,20171110,1,1,3578.27,0,2171.2942,
44972001,-1,29016,311,20171121,1,1,3578.27,0,2171.2942,
44975001,-1,28823,311,20171122,1,1,3578.27,0,2171.2942,
44976001,-1,28824,311,20171122,1,1,3578.27,0,2171.2942,
44989001,-1,28854,311,20171124,1,1,3578.27,0,2171.2942,
45116001,-1,29204,311,20171208,1,1,3578.27,0,2171.2942,
45242001,-1,29223,311,20171228,1,1,3578.27,0,2171.2942,
43702001,-1,27645,311,20170701,4,1,3578.27,0,2171.2942,
43755001,-1,27670,311,20170708,4,1,3578.27,0,2171.2942,
43936001,-1,28065,311,20170719,4,1,3578.27,0,2171.2942,
43950001,-1,28014,311,20170720,4,1,3578.27,0,2171.2942,
43961001,-1,28031,311,20170722,4,1,3578.27,0,2171.2942,
44000001,-1,27918,311,20170726,4,1,3578.27,0,2171.2942,
44159001,-1,28182,311,20170807,4,1,3578.27,0,2171.2942,
44162001,-1,28185,311,20170808,4,1,3578.27,0,2171.2942,
44202001,-1,28159,311,20170817,4,1,3578.27,0,2171.2942,
44251001,-1,28190,311,20170826,4,1,3578.27,0,2171.2942,
44273001,-1,28147,311,20170831,4,1,3578.27,0,2171.2942,
44334001,-1,28273,311,20170905,4,1,3578.27,0,2171.2942,
44349001,-1,28243,311,20170908,4,1,3578.27,0,2171.2942,
44384001,-1,28296,311,20170912,4,1,3578.27,0,2171.2942,
44414001,-1,28340,311,20170918,4,1,3578.27,0,2171.2942,
44587001,-1,28627,311,20171004,4,1,3578.27,0,2171.2942,
44612001,-1,28675,311,20171008,4,1,3578.27,0,2171.2942,
44693001,-1,28676,311,20171021,4,1,3578.27,0,2171.2942,
44707001,-1,28649,311,20171024,4,1,3578.27,0,2171.2942,
44735001,-1,28673,311,20171030,4,1,3578.27,0,2171.2942,
44810001,-1,29126,311,20171101,4,1,3578.27,0,2171.2942,
44832001,-1,28804,311,20171104,4,1,3578.27,0,2171.2942,
44852001,-1,29128,311,20171107,4,1,3578.27,0,2171.2942,
44854001,-1,29004,311,20171107,4,1,3578.27,0,2171.2942,
44877001,-1,29136,311,20171110,4,1,3578.27,0,2171.2942,
44951001,-1,28843,311,20171119,4,1,3578.27,0,2171.2942,
44994001,-1,28805,311,20171125,4,1,3578.27,0,2171.2942,
45025001,-1,29070,311,20171129,4,1,3578.27,0,2171.2942,
45036001,-1,28846,311,20171130,4,1,3578.27,0,2171.2942,
45200001,-1,29148,311,20171221,4,1,3578.27,0,2171.2942,
45210001,-1,29239,311,20171222,4,1,3578.27,0,2171.2942,
45241001,-1,29203,311,20171228,4,1,3578.27,0,2171.2942,
43738001,-1,11606,312,20170706,7,1,3578.27,0,2171.2942,
43802001,-1,11593,312,20170713,7,1,3578.27,0,2171.2942,
43807001,-1,11611,312,20170714,7,1,3578.27,0,2171.2942,
44246001,-1,12219,312,20170825,7,1,3578.27,0,2171.2942,
44440001,-1,12261,312,20170923,7,1,3578.27,0,2171.2942,
44447001,-1,12265,312,20170926,7,1,3578.27,0,2171.2942,
44623001,-1,12301,312,20171010,7,1,3578.27,0,2171.2942,
44680001,-1,12296,312,20171019,7,1,3578.27,0,2171.2942,
44816001,-1,12321,312,20171102,7,1,3578.27,0,2171.2942,
44929001,-1,12398,312,20171117,7,1,3578.27,0,2171.2942,
44935001,-1,12333,312,20171118,7,1,3578.27,0,2171.2942,
44948001,-1,12395,312,20171119,7,1,3578.27,0,2171.2942,
45006001,-1,12373,312,20171127,7,1,3578.27,0,2171.2942,
45096001,-1,12483,312,20171204,7,1,3578.27,0,2171.2942,
45140001,-1,12485,312,20171212,7,1,3578.27,0,2171.2942,
43975001,-1,13540,312,20170723,8,1,3578.27,0,2171.2942,
44192001,-1,13570,312,20170815,8,1,3578.27,0,2171.2942,
44472001,-1,13685,312,20170929,8,1,3578.27,0,2171.2942,
44619001,-1,13789,312,20171009,8,1,3578.27,0,2171.2942,
44837001,-1,13808,312,20171105,8,1,3578.27,0,2171.2942,
44905001,-1,13822,312,20171114,8,1,3578.27,0,2171.2942,
45002001,-1,13844,312,20171126,8,1,3578.27,0,2171.2942,
43722001,-1,13581,312,20170704,10,1,3578.27,0,2171.2942,
43974001,-1,13687,312,20170723,10,1,3578.27,0,2171.2942,
44173001,-1,13784,312,20170810,10,1,3578.27,0,2171.2942,
44252001,-1,13777,312,20170827,10,1,3578.27,0,2171.2942,
44268001,-1,13820,312,20170829,10,1,3578.27,0,2171.2942,
44817001,-1,14777,312,20171102,10,1,3578.27,0,2171.2942,
44934001,-1,14771,312,20171118,10,1,3578.27,0,2171.2942,
44974001,-1,14776,312,20171122,10,1,3578.27,0,2171.2942,
45083001,-1,14947,312,20171202,10,1,3578.27,0,2171.2942,
43769001,-1,21659,312,20170710,6,1,3578.27,0,2171.2942,
43995001,-1,21813,312,20170725,6,1,3578.27,0,2171.2942,
44261001,-1,22112,312,20170828,6,1,3578.27,0,2171.2942,
44441001,-1,22118,312,20170923,6,1,3578.27,0,2171.2942,
44969001,-1,22713,312,20171121,6,1,3578.27,0,2171.2942,
45105001,-1,22765,312,20171206,6,1,3578.27,0,2171.2942,
45252001,-1,22877,312,20171230,6,1,3578.27,0,2171.2942,
43733001,-1,27577,312,20170705,1,1,3578.27,0,2171.2942,
43734001,-1,27604,312,20170705,1,1,3578.27,0,2171.2942,
43754001,-1,27617,312,20170708,1,1,3578.27,0,2171.2942,
43768001,-1,27649,312,20170710,1,1,3578.27,0,2171.2942,
43770001,-1,27614,312,20170710,1,1,3578.27,0,2171.2942,
44008001,-1,27678,312,20170726,1,1,3578.27,0,2171.2942,
44160001,-1,28186,312,20170807,1,1,3578.27,0,2171.2942,
44215001,-1,28180,312,20170820,1,1,3578.27,0,2171.2942,
44236001,-1,28191,312,20170823,1,1,3578.27,0,2171.2942,
44259001,-1,28171,312,20170828,1,1,3578.27,0,2171.2942,
44260001,-1,28194,312,20170828,1,1,3578.27,0,2171.2942,
44363001,-1,28285,312,20170909,1,1,3578.27,0,2171.2942,
44433001,-1,28270,312,20170921,1,1,3578.27,0,2171.2942,
44435001,-1,28573,312,20170922,1,1,3578.27,0,2171.2942,
44473001,-1,28255,312,20170929,1,1,3578.27,0,2171.2942,
44585001,-1,28790,312,20171004,1,1,3578.27,0,2171.2942,
44647001,-1,28770,312,20171013,1,1,3578.27,0,2171.2942,
44731001,-1,28661,312,20171029,1,1,3578.27,0,2171.2942,
44931001,-1,28849,312,20171117,1,1,3578.27,0,2171.2942,
44936001,-1,29044,312,20171118,1,1,3578.27,0,2171.2942,
44953001,-1,28859,312,20171119,1,1,3578.27,0,2171.2942,
44970001,-1,28820,312,20171121,1,1,3578.27,0,2171.2942,
45017001,-1,28826,312,20171128,1,1,3578.27,0,2171.2942,
45099001,-1,29174,312,20171204,1,1,3578.27,0,2171.2942,
45215001,-1,29208,312,20171223,1,1,3578.27,0,2171.2942,
45220001,-1,29207,312,20171224,1,1,3578.27,0,2171.2942,
45261001,-1,29175,312,20171231,1,1,3578.27,0,2171.2942,
43706001,-1,27621,312,20170702,4,1,3578.27,0,2171.2942,
43707001,-1,27616,312,20170702,4,1,3578.27,0,2171.2942,
43719001,-1,27612,312,20170703,4,1,3578.27,0,2171.2942,
43795001,-1,27615,312,20170713,4,1,3578.27,0,2171.2942,
43812001,-1,27662,312,20170715,4,1,3578.27,0,2171.2942,
43820001,-1,27651,312,20170715,4,1,3578.27,0,2171.2942,
43923001,-1,28018,312,20170718,4,1,3578.27,0,2171.2942,
43930001,-1,28038,312,20170719,4,1,3578.27,0,2171.2942,
43962001,-1,28076,312,20170722,4,1,3578.27,0,2171.2942,
43973001,-1,28039,312,20170723,4,1,3578.27,0,2171.2942,
43989001,-1,28083,312,20170724,4,1,3578.27,0,2171.2942,
